Sample_Number,DAT,time,fan,co2,heater,window1,window2,curtain1,curtain2,curtain3,side_curtain,in_temp,in_hum,in_co2,out_temp,out_hum,solar_rad,wind_speed,wind_direction,rain_sensor,crown_diameter,petiole_length,leaf_count,leaf_length,leaf_width,fruit_count,plant_height,flower_count,numbers of plant
42,57,1:10:00,0,0,0,0,0,30,30,0,0,14.75,72.71,511.5,5.75,86,0.29,0,116.1,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,1:20:00,0,0,0,0,0,0,0,0,0,14.69999981,72.8,513.15,5.960000038,86.5,0.67,0,113.7,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,1:30:00,0,0,0,0,0,0,0,0,0,14.60000038,72.9,514.56,6.270000076,86.68,0.7,0,113.36,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,1:40:00,0,0,0,0,0,30,30,0,0,14.60000038,72.83,515.28,6.169999886,86.21,0.45,0,113.33,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,1:50:00,0,0,0,0,0,30,30,0,0,14.54000015,72.9,514.77,6.039999962,85.72,0.68,0,113.52,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,2:00:00,0,0,0,0,0,30,30,0,0,14.5,73.1,514.05,5.99000001,85.96,0.56,0,114.2,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,2:10:00,0,0,0,0,0,0,0,0,0,14.47999992,73.06,515.2,5.970000029,86.16,1.18,0,99.2,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,2:20:00,0,0,0,0,0,20,20,0,0,14.40999966,72.92,517.12,5.860000134,85.54,1.5,0,81.49,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,2:30:00,0,0,0,0,0,30,30,0,0,14.37999983,72.92,517.83,5.860000134,85.66,0.36,0,78.89,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,2:40:00,0,0,0,0,0,0,0,0,0,14.54000015,73.03,517.95,5.670000029,86.74,0.41,0,78.7,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,2:50:00,0,0,0,0,0,30,30,0,0,14.48999996,72.86,518.95,5.350000143,86.94,1.54,0,79,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,3:00:00,0,0,0,0,0,0,0,0,0,14.35999985,72.65,519.56,5.159999943,85.64,1.16,0,81.72,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,3:10:00,0,0,0,0,0,30,30,0,0,14.28000011,72.44,518.11,5.099999952,84.39,0.66,0,87.67,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,3:20:00,0,0,0,0,0,0,0,0,0,14.17999992,72.23,516.35,4.830000019,83.44,0.91,0,91.05,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,3:30:00,0,0,0,0,0,30,30,0,0,14.28000011,72.19,516.05,4.960000038,83.69,0.53,0,91.1,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,3:40:00,0,0,0,0,0,0,0,0,0,14.17999992,72.13,516.76,4.85999999,84.44,0.3,0,88.94,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,3:50:00,0,0,0,0,0,30,30,0,0,14.04000015,72.24,517.26,4.659999847,85.22,0.56,0.02,70.79,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,4:00:00,0,0,0,0,0,0,0,0,0,13.95999985,72.51,515.65,4.820000076,85.94,1.44,0.02,53.65,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,4:10:00,0,0,0,0,0,30,30,0,0,14.06000023,72.85,511.9,4.940000057,86.26,1.3,0,53,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,4:20:00,0,0,0,0,0,0,0,0,0,14,73.32,505.7,5.139999914,87.94,1.04,0,55.4,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,4:30:00,0,0,0,0,0,30,30,0,0,13.92999983,73.91,497.9,4.950000048,89.84,0.79,0,53.2,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,4:40:00,0,0,0,0,0,0,0,0,0,13.79000015,74.54,492.55,4.850000143,90.27,0.94,0.04,52.85,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,4:50:00,0,0,0,0,0,30,30,0,0,13.89999962,75.04,489.05,4.970000029,89.92,0.8,0.04,50.3,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,5:00:00,0,0,1,0,0,0,0,0,0,13.86999979,75.1,486.7,5.029999971,89.1,0.4,0,43.45,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,5:10:00,0,0,1,0,0,50,50,0,0,13.72999992,74.9,484.85,4.99000001,88.46,0.4,0,158.15,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,5:20:00,0,0,1,0,0,50,50,0,0,13.73999996,74.8,482.19,4.920000076,88.32,0.17,0,183.04,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,5:30:00,1,0,1,0,0,50,50,0,0,13.70999985,74.71,480.49,4.629999924,88.14,0.3,0,109.09,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,5:40:00,1,0,1,0,0,50,50,0,0,13.51000004,74.69,479,4.589999914,88.18,0.41,0.02,154.55,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,5:50:00,1,0,1,0,0,50,50,0,0,13.2999999,74.72,478.4,4.729999971,88.31,0.57,0.02,199.35,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,6:00:00,1,0,1,0,0,70,100,0,0,13.38999996,74.7,478.5,4.519999981,88.02,0.44,0,215,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,6:10:00,1,0,1,0,0,70,100,0,0,14.09000006,74.63,480.15,4.5,87.45,0.67,0.02,185.7,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,6:20:00,1,0,1,0,0,70,100,0,0,14.02000008,74.48,480.9,4.410000086,86.76,0.82,0.02,113.3,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,6:30:00,1,0,1,0,0,70,100,0,100,13.76999989,74.41,478.25,4.190000057,86.5,1.04,0,72.3,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,6:40:00,1,0,1,0,0,70,100,0,100,13.57000017,74.48,477,4.020000029,87,1.3,0,73.95,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,6:50:00,1,0,1,0,0,70,100,0,100,13.48999996,74.46,478.11,4.480000019,86.78,1.81,0,77.14,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,7:00:00,1,0,1,0,0,70,100,60,100,13.5,74.44,478.33,4.729999971,86.76,4.67,0,83.89,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,7:10:00,1,0,1,0,0,70,100,100,100,13.56000023,74.6,478.92,5.529999924,87.76,10.43,0,86.85,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,7:20:00,1,0,1,0,0,70,100,100,100,13.73000002,74.8,479.75,6.079999971,88.48,16.98,0,86.4,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,7:30:00,1,0,1,0,0,70,100,100,100,14.02999992,74.93,480,6.730000067,88.48,27.6,0,84.05,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,7:40:00,1,0,1,0,0,70,100,100,100,14.57000008,75.02,481.45,7.170000029,87.81,45.78,0.13,76.34,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,7:50:00,1,0,1,0,0,70,100,100,100,14.98999996,74.9,482.25,7.270000029,86,74.53,0.13,73.78,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,8:00:00,1,0,1,0,0,70,100,100,100,15.26000004,74.4,482.85,7.320000124,83.82,108.35,0,76.95,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,8:10:00,1,0,1,0,0,70,100,100,100,15.67000008,73.58,482.76,7.580000019,81.59,135.44,0,76.94,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,8:20:00,1,0,1,0,0,70,100,100,100,15.92999992,72.29,482.72,8.390000057,77.96,160.94,0,76.8,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,8:30:00,1,0,1,0,0,70,100,100,100,16.78999996,70.38,481.9,8.890000057,74.59,187.85,0,76.7,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,8:40:00,1,0,1,40,40,70,100,100,0,18.26999989,68.1,477.9,10.81999989,72.76,216.72,0,88.7,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,8:50:00,1,0,1,40,40,70,100,100,0,19.83000011,65.44,470.55,12.50999994,70.06,243.99,0.26,152.18,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,9:00:00,1,0,1,0,0,70,100,100,0,21.7,61.76,456.35,14.18999996,66.05,273.36,0.45,247.03,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,9:10:00,1,0,1,0,0,100,100,100,0,23.52999992,58.47,440.9,14.47999992,63.97,307.73,0.71,282.3,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,9:20:00,1,0,0,30,30,100,100,100,20,24.67999992,56.52,431.9,14.63000002,63.18,341.48,0.86,226.5,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,9:30:00,1,0,0,30,30,70,100,100,20,25,54.17,429.3,16.39000006,59.7,363.22,0.96,190.3,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,9:40:00,1,0,0,70,70,70,100,100,50,25.17000065,51.86,427.7,17.55000019,54.7,386.35,0.96,213.4,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,9:50:00,1,0,0,70,70,70,100,100,50,25.21000042,50.39,425,18.62000046,52.54,417.72,0.52,248.8,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,10:00:00,1,0,0,100,100,70,100,100,0,24.37999992,49.14,426.4,18.15999985,53.11,389.98,0.58,275.7,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,10:10:00,1,0,0,100,100,10,100,100,0,23.75000019,48.15,427.15,18.29999962,53.84,226.26,1.11,236.15,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,10:20:00,1,0,0,100,100,0,100,100,0,23.89999962,47.56,426.25,18.47999973,52.05,102.88,1.26,236.25,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,10:30:00,1,0,0,100,100,0,100,100,0,23.67000008,46.66,427.97,18.56999969,48.2,102.03,1.12,266.33,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,10:40:00,1,0,0,100,100,0,100,100,0,23.39999962,44.6,426.52,18.72000008,41.53,100.9,1.18,247.24,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,10:50:00,1,0,0,100,100,0,100,100,0,23.03999977,43.42,422.9,19.69999981,38.38,248.73,1.1,253.05,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,11:00:00,1,0,0,100,100,0,100,100,0,23.32999992,43.44,421.35,20.47999992,40.37,469.6,0.96,260.55,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,11:10:00,0,0,0,100,100,0,100,100,0,23.51000004,42.92,422.35,21.06000004,39.34,548.72,1.2,255.9,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,11:20:00,0,0,0,100,100,0,100,100,0,23.32999935,42.58,423.49,20.90000019,35.88,560.24,1.32,265.34,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,11:30:00,0,0,0,100,100,0,100,100,0,23.67999992,42.26,420.69,20.85999985,35.23,566.99,1.16,280.03,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,11:40:00,0,0,0,100,100,0,100,100,0,23.88999996,41.9,421.25,22.22000008,36.35,582.85,1.3,279.55,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,11:50:00,0,0,0,100,100,0,100,100,0,24.09000034,41.89,423.35,21.91999969,34.46,598.48,1.28,274.85,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,12:00:00,0,0,0,100,100,0,100,100,0,24.30999985,41.8,421.7,22.25,34.38,599.72,1.06,274.3,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,12:10:00,0,0,0,100,100,0,100,100,0,24.56000023,41.68,422.15,21.84000034,35.64,604.48,1.33,266.55,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,12:20:00,0,0,0,100,100,0,100,100,0,24.22999992,42.19,425.95,21.61999989,35.56,603.6,1.34,260,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,12:30:00,0,0,0,100,100,0,100,100,0,24.53000011,43.02,428.2,21.34999981,35.89,595.22,1.13,266.65,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,12:40:00,0,0,0,100,100,0,100,100,0,24.77999992,43.01,428.5,23.82000008,35.98,587.35,1,252.8,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,12:50:00,0,0,0,100,100,0,100,100,0,24.60000019,42.87,427.9,23.99999981,36.34,575.4,1.08,218.62,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,13:00:00,0,0,0,100,100,0,100,100,0,25,43.21,427.1,23.93999977,37.56,568.78,1.44,237.42,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,13:10:00,0,0,0,100,100,0,100,100,0,24.70000076,43.71,426.9,24.35,38.42,563.98,1.36,270.95,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,13:20:00,0,0,0,100,100,0,100,100,0,24.57000008,43.82,426.64,25.46000004,38.14,555.57,1.3,253.8,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,13:30:00,0,0,0,100,100,0,100,100,0,24.31000004,43.9,427.04,24.82999992,37.52,545.19,1.16,247.2,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,13:40:00,0,0,0,100,100,0,100,100,0,25.07000027,44.14,428.35,24.92000027,37.16,532.1,1.08,241.7,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,13:50:00,0,0,0,100,100,0,100,100,100,24.8,44.02,431.2,23.94000015,36.43,522.48,1.34,230.7,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,14:00:00,0,0,0,100,100,60,100,100,100,25.07999992,43.99,433.72,24.84000015,34.71,513.07,1.22,234.6,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,14:10:00,0,0,0,100,100,70,100,100,100,25.10999985,43.6,434.42,25.97000008,31.18,499.07,1.03,227.4,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,14:20:00,0,0,0,100,100,70,100,100,100,24.56000004,42.82,433.35,24.78999996,28.7,493.6,1.37,228.75,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,14:30:00,0,0,0,100,100,70,100,100,100,24.73999996,42.18,432.05,23.96999989,28.6,497.85,1.24,242.4,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,14:40:00,0,0,0,70,70,70,100,100,100,24.96999989,41.63,431.9,22.50000019,28.01,464.72,0.64,242.65,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,14:50:00,0,0,0,70,70,70,100,100,100,24.96999989,41.6,432.28,23.24999981,28.6,403.17,0.94,241.55,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,15:00:00,0,0,0,70,70,70,100,100,100,24.65,42.12,433.44,21.78999996,30.92,365.17,1.28,235.1,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,15:10:00,0,0,0,70,70,70,100,100,100,24.16000004,43.32,434.4,21.36999989,33.53,337.6,1.21,219.7,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,15:20:00,1,0,0,70,70,70,100,100,100,23.8699995,44.74,435.08,21.27000027,34.65,304.2,1.04,262.38,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,15:30:00,1,0,0,30,30,70,100,100,100,23.62000027,45.66,436.03,20.86999969,34.47,271.82,0.67,271.93,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,15:40:00,1,0,1,30,30,70,100,100,100,23.33999939,46.24,437.1,20.84999962,35.28,239.48,0.66,271.6,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,15:50:00,1,0,0,30,30,100,100,100,100,23.22000046,47.04,437.46,21.06000042,37.72,207.2,0.96,273.56,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,16:00:00,1,0,0,70,70,100,100,100,0,23.07000027,48.5,437.91,21.17999973,40.74,173.94,0.98,235.66,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,16:10:00,1,0,1,60,60,100,100,100,0,23,50.26,438.55,20.75000019,43.94,141.48,1,242.55,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,16:20:00,1,0,0,60,60,70,100,100,0,22.86999969,52.06,439.53,22.09999962,47.24,112.9,0.9,272.78,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,16:30:00,1,0,0,30,30,70,100,100,0,22.73000031,53.88,440.98,22.29000015,49.92,84.16,0.88,280.33,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,16:40:00,1,0,1,30,30,70,100,100,0,22.79999924,55.33,442.55,21.88999977,52.4,50.22,1.18,261.45,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,16:50:00,1,0,0,30,30,70,100,100,0,22.72000027,56.77,447.35,20.86999989,54.68,24.78,1.02,257.56,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,17:00:00,1,0,0,0,0,70,100,50,100,22.45999985,58.5,453.45,20.22999992,56.84,14.9,1.1,280.16,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,17:10:00,1,0,0,0,0,70,100,50,100,22.10000038,60.16,458.78,19.31999989,58.63,7.68,1.1,283.56,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,17:20:00,1,0,0,0,0,70,100,50,100,21.77999992,61.71,464.24,18.14999981,60.03,2.8,0.63,272.96,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,17:30:00,1,0,0,0,0,70,100,50,100,21.37999992,62.98,468.2,17.21999989,61.41,1.06,0.32,239.15,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,17:40:00,1,0,1,0,0,70,100,50,100,20.90999985,63.9,469.75,16.1500001,62.77,2.06,0.52,226.25,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,17:50:00,1,0,0,0,0,70,100,50,100,20.54000015,64.96,466.85,15,63.87,2.06,0.63,235.85,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,18:00:00,1,0,0,0,0,70,100,50,100,20.16000004,65.98,462.6,14.37999992,64.94,0.78,0.28,230.2,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,18:10:00,1,0,0,0,0,70,100,50,100,19.78999996,66.76,461.35,13.73000002,66.34,0.78,0.1,244.3,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,18:20:00,1,0,0,0,0,70,100,50,100,19.48999996,67.65,460.46,13.0499999,68.18,0.42,0.1,201.64,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,18:30:00,1,0,0,0,0,70,100,50,100,19.20000019,68.18,461.61,12.45999985,69.44,0.42,0.11,126.89,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,18:40:00,1,0,1,0,0,70,100,50,100,18.93999977,68.54,465.85,12.01999998,70.33,0.4,0.1,80.05,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,18:50:00,1,0,1,0,0,70,100,50,100,18.72000008,69.19,469.2,11.77000008,71.56,0.4,0.09,78.95,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,19:00:00,1,0,0,0,0,50,50,50,100,18.47999992,69.82,472.15,11.33000002,73.24,1.79,0.02,84.1,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,19:10:00,1,0,0,0,0,50,50,50,100,18.25999985,70.5,473.92,10.90999994,75.06,1.41,0,80.59,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,19:20:00,1,0,0,0,0,50,50,50,100,18.01000004,71.21,472.96,10.43000002,75.95,0.18,0.02,80.78,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,19:30:00,1,1,1,0,0,50,50,50,100,17.77999992,71.9,471.9,10.17999992,76.74,0.44,0.02,76.6,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,19:40:00,1,1,1,0,0,30,30,20,100,17.59000034,72.5,471,10.11999998,77.9,0.3,0.06,78.45,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,19:50:00,1,1,1,0,0,70,70,70,100,17.40999966,73.06,469.76,9.660000038,78.86,0.19,0.06,67.83,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,20:00:00,0,0,0,0,0,100,100,10,0,17.22000008,73.57,467.96,9.359999943,79.28,0.68,0.02,67.93,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,20:10:00,0,0,0,0,0,100,100,0,0,17,74.06,466.52,9,79.79,0.95,0.07,64.82,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,20:20:00,0,0,0,0,0,100,100,0,0,16.77999973,74.62,464.02,8.620000267,80.85,0.57,0.14,60.36,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,20:30:00,0,0,0,0,0,100,100,0,0,16.61000042,75.06,461,8.550000191,82.26,0.54,0.08,71.5,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,20:40:00,1,1,1,0,0,100,100,0,0,16.42999973,75.31,460.95,8.449999809,83.4,0.78,0,89.85,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,20:50:00,1,0,0,0,0,100,100,0,0,16.25999985,75.71,463.24,8.329999924,84.05,0.73,0,105.55,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,21:00:00,0,0,0,0,0,100,100,0,0,16.14000053,76.04,465.94,8.100000286,84.94,0.61,0.02,108.6,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,21:10:00,0,0,0,0,0,100,100,0,0,15.98999996,76.28,467.65,7.910000086,85.18,0.28,0.02,103.5,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,21:20:00,0,0,0,0,0,100,100,0,0,15.83999996,76.62,467.8,7.629999924,85.28,0.02,0.03,99.2,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,21:30:00,0,0,0,0,0,100,100,0,0,15.70999985,76.99,465,7.470000029,85.74,0.65,0.08,81.65,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,21:40:00,0,0,0,0,0,100,100,0,0,15.61000032,77.37,462.45,7.599999905,86.25,0.92,0.04,77.75,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,21:50:00,0,0,0,0,0,100,100,0,0,15.57000027,77.6,461.95,7.310000086,86.61,0.28,0.08,72.55,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,22:00:00,0,0,0,0,0,100,100,0,0,15.48999996,77.75,461.25,7.179999924,86.98,0.54,0.1,57.35,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,22:10:00,0,0,0,0,0,100,100,0,0,15.39999962,77.78,462.24,6.930000067,87.38,0.55,0.1,61.64,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,22:20:00,0,0,0,0,0,100,100,0,0,15.31000013,77.88,464.95,6.7,87.76,0.87,0.27,57,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,22:30:00,0,0,0,0,0,100,100,0,0,15.22999992,78.04,466.48,6.639999866,88.4,1.35,0.21,60.12,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,22:40:00,0,0,0,0,0,100,100,0,0,15.17999992,78.26,466.18,6.340000057,88.8,1.14,0.05,59.26,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,22:50:00,0,0,0,0,0,100,100,0,0,15.09000025,78.55,465.85,6.250000048,89.2,1.17,0.04,66.9,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,23:00:00,0,0,0,0,0,100,100,0,0,15,78.66,465.25,6.289999962,89.92,0.66,0.05,90.45,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,23:10:00,0,0,0,0,0,100,100,0,0,14.94999981,78.74,463.95,6.169999886,90.76,0.29,0.04,99.5,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,23:20:00,0,0,0,0,0,100,100,0,0,14.83999996,79,463.25,5.970000029,90.9,0.17,0,99.31,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,23:30:00,0,0,0,0,0,100,100,0,0,14.77000008,79.15,463.4,5.800000095,90.6,0.16,0.06,74.06,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,23:40:00,1,0,0,0,0,60,60,0,0,14.69999981,79.08,466.45,5.860000134,90.3,0.55,0.1,49.05,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
42,57,23:50:00,1,0,0,0,0,40,40,0,0,14.69999981,79.17,470.75,6,90.07,0.8,0.06,49.95,0,1.75,13.14,6,10.7,9.3,0,23.83,1,600
43,58,0:00:00,0,0,0,0,0,0,0,0,0,14.69999981,79.38,472.85,6,90.56,0.94,0.05,54.2,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,0:10:00,0,0,0,0,0,50,50,0,0,14.71999989,79.34,473.25,5.930000067,91.12,1.31,0.02,61.4,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,0:20:00,0,0,0,0,0,30,30,0,0,14.77000008,79.38,471.71,5.910000086,91.5,1.35,0,65.21,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,0:30:00,0,0,0,0,0,30,30,0,0,14.69999981,79.57,470.61,5.649999857,91.94,0.74,0,65.11,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,0:40:00,0,0,0,0,0,30,30,0,0,14.69999981,79.79,470.16,5.689999819,92.52,0.46,0,65,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,0:50:00,0,0,0,0,0,30,30,0,0,14.75,79.95,469.72,5.829999971,92.78,0.56,0,65,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,1:00:00,1,0,0,0,0,90,90,0,80,14.73999996,79.9,473.4,5.50999999,92.54,0.66,0,65,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,1:10:00,0,0,0,0,0,30,30,0,0,14.77000008,79.88,478.65,5.50999999,92.8,0.66,0.02,64.65,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,1:20:00,0,0,0,0,0,0,0,0,0,14.69999981,79.89,480.7,5.519999981,92.7,1.42,0.04,56,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,1:30:00,0,0,0,0,0,0,0,0,0,14.69999981,80.06,479.4,5.379999971,92.56,1.3,0.04,51.3,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,1:40:00,0,0,0,0,0,30,30,0,0,14.63000021,80.29,477.11,5.24000001,92.7,0.58,0.02,56.9,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
43,58,1:50:00,0,0,0,0,0,30,30,0,0,14.58000031,80.48,475.46,4.900000095,93.18,0.97,0,56.24,0,1.75,13.29,6,10.7,9.3,0,23.96,1,600
